taxonID,taxonomicStatus,taxonRank,scientificName,scientificNameAuthorship,parentNameUsageID,kingdom,phylum,class,order,family,genus,determined
9YYVP,synonym,variety,Opuntia andicola var. major ,Lem.,5K96,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihueniopsis ,True
5VXD7,accepted,species,Austrocactus spiniflorus,(Phil.) F. Ritter,62DLY,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Austrocactu,True
38KG3,synonym,species,Echinopsis leucotr,(Phil.) Anceschi & Magli,69K5,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Oreocereus,True
B89X2,synonym,variety,Eriosyce curvispina var. mutabilis,(F. Ritter) Katt.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
38KDJ,synonym,species,Echinopsis ducis-pauli,C. F. Först.,5TC7J,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Lobivia,True
3VSTR,accepted,species,Lobivia ferox,Britton & Rose,5TC7J,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Lobivia,True
5N95N,synonym,variety,Copiapoa hypogaea var. barquitensis,F. Ritter,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
6T3N6,synonym,species,Opuntia llanos-de-huanta,D. R. Hunt,5K96,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihueniopsis ,True
6T52F,accepted,species,Oreocereus australis,(F. Ritter) A. E. Hoffm.,69K5,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Oreocereus,True
3LWYC,synonym,species,Hildmannia fobeana,(Mieckley) Kreuz. & Buining,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9Y43D,synonym,species,Mammillaria floribunda ,Hook.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9KNTH,synonym,species,Pyrrhocactus aspillaga,(Söhrens) F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
BPZV3,synonym,variety,Copiapoa carrizalensis var. gigantea,F. Ritter,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
5SPZC,synonym,form,Maihueniopsis ovata f. calva,F. Ritter,5K96,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihueniopsis ,True
9ZXWS,synonym,variety,Echinocactus formosus var. crassispinus,Monv. ex Labour.,8S8P8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Soehrensia ,True
8S4KQ,synonym,species,Echinopsis formos,(Pfeiff.) Jacobi ex Salm-Dyck,8S8P8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Soehrensia ,True
6C26M,synonym,species,Cumulopuntia kuehnrichian,(Werderm. & Backeb.) F. Ritter,3XCL,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Cumulopuntia,True
5THMF,accepted,genus,Trichocereus,(A. Berger) Riccob.,93LST,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Trichocereus,False
YHPR,accepted,species,Corryocactus brevisty,(Schum. ex Vaupel) Britton & Rose,62MHD,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Corryocactu,True
7LXFD,synonym,variety,Neoporteria subgibbosa var. cas,(F. Ritter) Ferryman,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9ZXWP,synonym,variety,Echinocactus exsculptus var. fulvispinu,C. F. Först.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
5GLGY,synonym,subspecies,Copiapoa coquimbana subsp. pendulina,(F. Ritter) Doweld,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
9YNMJ,synonym,species,Trichocereus serenanus,F. Ritter,5TC39,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Leucostele ,True
5TK2,accepted,genus,Miqueliopuntia,Fric ex F. Ritter,93LTC,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Miqueliopuntia,False
P6VP,synonym,species,Cactus coquimbanus ,Molina,5TC39,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Leucostele ,True
7C2K6,synonym,species,Tephrocactus crassicylindricus,Rauh & Backeb.,3XCL,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Cumulopuntia,True
5GLGR,synonym,subspecies,Copiapoa cinerea subsp. eremophila,(F. Ritter) Doweld,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
3CX3V,synonym,species,Euporteria nid,(Söhrens ex K. Schum.) Kreuz. & Buining,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9XSH3,synonym,species,Cactus curvispinus,Bertero ex Colla,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9YDK5,ambiguous synonym,species,Pyrrhocactus occultus,(Phil.) F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
5ZYQX,synonym,species,Copiapoa coquimbana,(Rümpler) F. Ritter,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
55CD9,synonym,species,Tephrocactus tarapacanus,(Phil.) Backeb.,5K96,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihueniopsis ,True
BN8SN,synonym,subspecies,Copiapoa cinerea subsp. columna-alba,(F. Ritter) D. R. Hunt,5ZZ2V,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
5R39W,synonym,variety,Pyrrhocactus neohankeanus var. flaviflorus,F. Ritter,3B6W9,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
46R2J,ambiguous synonym,species,Neoporteria vallenarensis,F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9YTYL,synonym,variety,Copiapoa cinerea var. albispina,F. Ritter,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
4QVPN,synonym,species,Pyrrhocactus vexatus,F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
3B6V5,synonym,species,Eriosyce cera,(Otto ex Pfeiff.) Britton & Rose,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
5SPZB,synonym,form,Maihuenia albolanata f. viridulispina,F. Ritter,5K95,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihuenia,True
9YYM3,synonym,variety,Neochilenia setosiflora var. intermed,(F. Ritter) Backeb.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
5N95G,synonym,variety,Copiapoa humilis var. paposoensis,(F. Ritter) A. E. Hoffm.,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
B2CV8,synonym,variety,Neoporteria villosa var. atrispinos,(Backeb.) Donald & G. D. Rowley,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
Y4GG,synonym,species,Copiapoa wagenknech,F. Ritter ex Backeb.,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
74RL5,synonym,species,Opuntia cedergreniana ,Backeb.,7N9RM,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Airampoa ,True
568GT,synonym,species,Thelocephala monte-amarguensis,(Katt.) Faúndez & Saldivia,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
38G9R,synonym,species,Echinocactus columnaris ,Pfeiff.,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
5GLHV,synonym,subspecies,Copiapoa rupestris subsp. rubriflora,(F. Ritter) Doweld,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
748HB,synonym,species,Neochilenia recond,(F. Ritter) Backeb.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
3CCL7,accepted,species,Eulychnia castanea ,Phil.,4FVL,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eulychnia ,True
SX5Y,synonym,species,Cereus castaneus,(Phil.) K. Schum.,4FVL,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eulychnia ,True
3B6VT,synonym,species,Eriosyce lapampaensis,F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
62MHD,accepted,genus,Corryocactu,Britton & Rose,93LST,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Corryocactu,False
6BQ6J,synonym,species,Cumulopuntia frigida,F. Ritter,3XCL,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Cumulopuntia,True
3B6VL,accepted,species,Eriosyce glabrescens,(F. Ritter) P. C. Guerrero & Helmut Walter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9YVJ2,synonym,variety,Echinocactus chilensis var. confinis ,Hildm.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
6T3MJ,synonym,species,Opuntia minuscul,(Backeb.) Borg,7N9RM,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Airampoa ,True
9XNYS,synonym,unranked,Phyllarthus,Neck. ex M.Gomez,93LTC,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,,True
55CC7,synonym,species,Tephrocactus multiareolatus,F. Ritter,3XCL,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Cumulopuntia,True
9XSLS,ambiguous synonym,species,Cactus polymorphu,Gillies ex G. Don,6Q669,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Leucostele ,True
3B6WG,accepted,species,Eriosyce sociabilis,(F. Ritter) Katt.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
6RWHC,synonym,species,Neochilenia occult,(Phil.) Backeb.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
5JHMP,synonym,subspecies,Maihueniopsis boliviana subsp. echinac,(F. Ritter) Faúndez & R. Kiesling,6BQ56,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Cumulopuntia,True
46QZB,synonym,species,Neoporteria nidu,(Söhrens) Britton & Rose,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9XXSK,synonym,species,Eriosyce pyg,(F. Ritter) Ferryman,3B6WN,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9XVL5,accepted,species,Copiapoa malletian,(Cels ex Salm-Dyck) Backeb.,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
333W9,accepted,species,Cylindropuntia tunicata,(Lehm.) F. M. Knuth,3YBJ,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Cylindropuntia,True
B89X3,synonym,variety,Eriosyce curvispina var. robus,(F. Ritter) Katt.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9YSL6,synonym,variety,Arequipa weingartiana var. carminanthema ,Backeb.,69K5,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Oreocereus,True
6GBJ9,synonym,species,Erdisia spiniflora,(Phil.) Britton & Rose,62DLY,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Austrocactu,True
3XJDY,synonym,species,Maihuenia brachydelphys,(K. Schum.) K. Schum.,5K95,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihuenia,True
9YYWJ,synonym,variety,Opuntia dimorpha var. pseudorauppian,(Backeb.) G. D. Rowley,3XCL,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Cumulopuntia,True
5K95,accepted,genus,Maihuenia,(Phil. ex F. A. C. Weber) Schum.,93MXP,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihuenia,False
3XJFJ,synonym,species,Maihueniopsis tarapacana,(Phil.) F. Ritter,5K96,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihueniopsis ,True
55CBK,synonym,species,Tephrocactus hypogaeus,(Werderm.) Backeb.,5K96,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihueniopsis ,True
9XWYK,synonym,species,Echinocactus crenatus ,Pfeiff.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
6VQPP,synonym,species,Platyopuntia cordobensis,(Speg.) F. Ritter,69B3,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Opuntia ,True
6GQV9,accepted,species,Eriosyce aspillag,(Söhrens) Katt.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
6GR6X,accepted,species,Eriosyce atroviridis,(F. Ritter) P. C. Guerrero & Helmut Walter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
4QVPG,synonym,species,Pyrrhocactus trapichensis,F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
3B6V9,accepted,species,Eriosyce confinis,(F. Ritter) Katt.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
3VSYK,synonym,species,Lobivia wil,(Backeb.) Friedrich,5TC7J,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Lobivia,True
78Q3C,synonym,species,Pyrrhocactus froehlichianus,(K. Schum.) Backeb.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
7M9GB,synonym,variety,Neoporteria vallenarensis var. crispa,(F. Ritter) A. E. Hoffm.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
46QYC,synonym,species,Neoporteria esm,(F. Ritter) Donald & G. D. Rowley,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
782Q3,synonym,species,Platyopuntia oru,(Cárdenas) F. Ritter,7N9RM,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Airampoa ,True
8S97V,synonym,species,Trichocereus formosus,(Pfeiff.) F. Ritter,8S8P8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Soehrensia ,True
46QXY,synonym,species,Neoporteria coimasensis,F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9Y74B,synonym,species,Opuntia gilliesii ,Pfeiff.,5K96,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihueniopsis ,True
3MQ8J,synonym,species,Horridocactus eriosyzoides,F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
568GR,synonym,species,Thelocephala longirapa,F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
7LK4K,synonym,variety,Copiapoa desertorum var. rubriflora,(F. Ritter) A. E. Hoffm.,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
Y4F4,synonym,species,Copiapoa haseltoniana ,Backeb.,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
6QTCB,synonym,species,Maihueniopsis leptoclada,F. Ritter,5K96,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihueniopsis ,True
BQ82P,synonym,form,Neoporteria subgibbosa f. castaneoi,(Cels ex Salm-Dyck) Donald & G. D. Rowley,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
46CTB,synonym,species,Neochilenia chorosensis,(F. Ritter) Backeb.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
6C26C,synonym,species,Cumulopuntia rauppiana,(K. Schum.) F. Ritter,3XCL,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Cumulopuntia,True
5NT9V,synonym,variety,Eriosyce napina var. tenebrica,(F. Ritter) Romulski,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
5ZZ2C,synonym,species,Copiapoa ferox,Lembcke & Backeb.,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
Y4FB,synonym,species,Copiapoa krainzian,F. Ritter ex Backeb.,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
6GR76,accepted,species,Eriosyce crisp,(F. Ritter) Katt.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
3B6VD,accepted,species,Eriosyce elquiensis,(Katt.) P. C. Guerrero & Helmut Walter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
5PV65,synonym,variety,Lobivia ferox var. longisp,(Britton & Rose) Rausch,5TC7J,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Lobivia,True
9XWYV,synonym,species,Echinocactus exsculptus,Otto ex Pfeiff.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
YHPQ,synonym,species,Corryocactus brevispinus,Rauh & Backeb.,62MHD,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Corryocactu,True
8VB9B,synonym,species,Morawetzia variicolor ,Kníze,69K5,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Oreocereus,True
B2K4H,synonym,form,Neoporteria subgibbosa f. s,(F. Ritter & Y. Itô) Donald & G. D. Rowley,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
4P2BF,synonym,species,Pseudomaihueniopsis nigrispina,(K. Schum.) Guiggi,7TWC,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Tephrocactus ,True
568GQ,synonym,species,Thelocephala lembck,(Katt.) Faúndez & Saldivia,3B6W5,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9Y62Y,synonym,species,Neochilenia carneoflora ,Kilian,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
38GKN,ambiguous synonym,species,Echinocactus senilis ,Phil.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
Y4FX,synonym,species,Copiapoa rubriflora,F. Ritter,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
5R39R,synonym,variety,Pyrrhocactus jussieui var. australis,F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
7D23G,synonym,species,Trichocereus eremophilus,F. Ritter,6Q5TX,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Leucostele ,True
B88P9,synonym,subspecies,Eriosyce crispa subsp. totoralensis,(F. Ritter) Katt.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9Y633,synonym,species,Neochilenia rostrat,(Jacobi) Backeb.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
5Q9SQ,synonym,variety,Neochilenia eriosyzoides var. roseiflora,Y. Itô,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
5SPJC,synonym,form,Lobivia ferox f. wi,(Backeb.) J. Ullmann,5TC7J,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Lobivia,True
9YDK4,synonym,species,Pyrrhocactus horridus,(Remy ex Gay) Backeb.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9YTJR,synonym,variety,Cereus chiloensis var. eburneus,K. Schum.,6Q669,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Leucostele ,True
38G97,synonym,species,Echinocactus castaneoid,Cels ex Salm-Dyck,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
5JHMR,synonym,subspecies,Maihueniopsis glomerata subsp. hypog,(Werderm.) G. J. Charles,5K96,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihueniopsis ,True
3B6VG,accepted,species,Eriosyce esmeraldan,(F. Ritter) Katt.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
5H6MQ,accepted,subspecies,Eriosyce paucicostata subsp. echinus,(F. Ritter) Ferryman,3B6W9,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
3VSRN,synonym,species,Lobivia aureolilacina ,Cárdenas,5TC7J,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Lobivia,True
Y4G3,synonym,species,Copiapoa sere,M. Voldan,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
5NP4B,synonym,variety,Echinopsis chilensis var. eburnea,(Phil.) H. Friedrich & G. D. Rowley,6Q669,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Leucostele ,True
38GBT,synonym,species,Echinocactus froehlichianus,K. Schum.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
BQH7Y,synonym,variety,Trichocereus chiloensis var. borealis,F. Ritter,6Q669,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Leucostele ,True
6S8HG,synonym,species,Neochilenia lembckei ,Backeb.,3B6W5,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
B7WHH,synonym,subgenus,subgen. Maihueniopsis,(Speg.) G. D. Rowley,93LTC,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,,True
7M2SN,synonym,variety,Eriosyce taltalensis var. floccos,(F. Ritter) Katt.,3B6W9,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
5SDWR,synonym,form,Copiapoa cinerea f. albispina,F. Ritter,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
7C2JW,synonym,species,Tephrocactus chichensis ,Cárdenas,3XCL,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Cumulopuntia,True
9Z2PZ,synonym,variety,Tephrocactus glomeratus var. atratispinus ,Backeb.,5K96,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihueniopsis ,True
5ZZ37,synonym,species,Copiapoa columna-alba,F. Ritter,5ZZ2V,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
46R29,synonym,species,Neoporteria subgibb,(Haw.) Britton & Rose,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
7N9SG,synonym,unranked,Acanthanthus ,Y.Itô,93LST,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,,True
B2HWH,synonym,variety,Tephrocactus neoglomeratus var. longispinus,(Backeb.) Y. Itô,5K96,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihueniopsis ,True
689DS,synonym,species,Austrocylindropuntia sphaerica,(C. F. Först.) G. D. Rowley,3XCL,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Cumulopuntia,True
4QVMJ,synonym,species,Pyrrhocactus crispus,F. Ritter,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
6BPT7,synonym,species,Cumulopuntia crassicylind,(Rauh & Backeb.) F. Ritter,3XCL,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Cumulopuntia,True
9ZTMM,synonym,species,Cactus ovatu,Gillies ex G. Don,5K96,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihueniopsis ,True
6T52D,synonym,species,Oreocereus horridispinus,F. Ritter & Krainz,69K5,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Oreocereus,True
5Q9ZK,synonym,variety,Neoporteria horrida var. limariensis,(F. Ritter) A. E. Hoffm.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
7CQ67,synonym,species,Trichocereus faundezii ,Albesiano,5TC39,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Leucostele ,True
8MNV4,accepted,subspecies,Eulychnia iquiquensis subsp. taltalensis,(F. Ritter) Guiggi,3CCLC,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eulychnia ,True
5ZZ2W,accepted,species,Copiapoa decortican,N. P. Taylor & G. J. Charles,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
55CCK,synonym,species,Tephrocactus polyacanthu,Lem. ex C. F. Först.,5K96,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Maihueniopsis ,True
5TGKL,accepted,genus,Soehrensia ,Backeb.,93LST,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Soehrensia ,False
5ZYQF,synonym,species,Copiapoa tenebrosa,F. Ritter,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
5H6MF,synonym,subspecies,Eriosyce napina subsp. llanensis,I. Schaub & Keim,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
5N94W,synonym,variety,Copiapoa cinerea var. longistamin,(F. Ritter) G. J. Charles,3TP8,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Copiapoa,True
6MDDG,synonym,species,Horridocactus armatus,(F. Ritter) Backeb.,62RP4,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Eriosyce ,True
9XSHK,synonym,species,Cactus ficus ,Thunb.,69B3,Plantae,Tracheophyta,Magnoliopsida,Caryophylla,Cactaceae ,Opuntia ,True
